"spec","Osobní nálezy","ČBFS","Bryonora (M)","ČNFD","NDOP","total","RL_eval"
"Orthotrichum pumilum",0,44,44,44,44,176,"LC"
"Bryum pseudotriquetrum",0,43,43,43,43,172,"NE"
"Calliergon giganteum",0,43,43,43,43,172,"VU"
"Riccardia multifida",0,43,43,43,43,172,"LC-att"
"Dicranum viride",0,42,42,42,42,168,"NT"
"Lophozia guttulata",0,42,42,42,42,168,"LC"
"Amblystegium serpens",0,41,41,41,41,164,"LC"
"Didymodon fallax",0,40,40,40,40,160,"LC"
"Pseudocampylium radicale",0,40,40,40,40,160,"LC-att"
"Oxystegus tenuirostris",0,39,39,39,39,156,"LC-att"
"Grimmia elongata",0,38,38,38,38,152,"NT"
"Nardia scalaris",0,38,38,38,38,152,"LC"
"Schistidium papillosum",0,38,38,38,38,152,"LC"
"Blepharostoma trichophyllum",0,37,37,37,37,148,"LC"
"Didymodon rigidulus",0,37,37,37,37,148,"LC"
"Gymnocolea inflata",0,37,37,37,37,148,"LC"
"Dicranum montanum",0,36,36,36,36,144,"LC"
"Philonotis fontana",0,36,36,36,36,144,"LC"
"Rhabdoweisia fugax",0,36,36,36,36,144,"LC"
"Sanionia uncinata",0,36,36,36,36,144,"LC"
"Sciuro-hypnum plumosum",0,36,36,36,36,144,"LC"
"Sphagnum subnitens",0,36,36,36,36,144,"LC-att"
"Ceratodon purpureus",0,35,35,35,35,140,"LC"
"Grimmia muehlenbeckii",0,35,35,35,35,140,"LC"
"Plagiochila porelloides",0,35,35,35,35,140,"LC"
"Polytrichum formosum",0,35,35,35,35,140,"LC"
"Sphagnum flexuosum",0,35,35,35,35,140,"LC"
"Blindia acuta",0,34,34,34,34,136,"LC"
"Mnium lycopodioides",0,34,34,34,34,136,"LC-att"
"Aneura pinguis",0,33,33,33,33,132,"LC"
"Fissidens adianthoides",0,33,33,33,33,132,"LC-att"
"Lescuraea incurvata",0,33,33,33,33,132,"LC"
"Palustriella decipiens",0,33,33,33,33,132,"LC-att"
"Sciuro-hypnum starckii",0,33,33,33,33,132,"LC"
"Tortella tortuosa",0,33,33,33,33,132,"LC"
"Bryum muehlenbeckii",0,32,32,32,32,128,"NT"
"Dicranella heteromalla",0,32,32,32,32,128,"LC"
"Grimmia funalis",0,32,32,32,32,128,"LC-att"
"Kiaeria blyttii",0,32,32,32,32,128,"LC"
"Kiaeria starkei",0,32,32,32,32,128,"LC"
"Mesoptychia bantriensis",0,32,32,32,32,128,"LC"
"Dicranodontium denudatum",0,31,31,31,31,124,"LC"
"Didymodon cordatus",0,31,31,31,31,124,"VU"
"Hypnum andoi",0,31,31,31,31,124,"LC"
"Sphagnum affine",0,31,31,31,31,124,"VU"
"Sphagnum auriculatum",0,31,31,31,31,124,"LC"
"Tomentypnum nitens",0,31,31,31,31,124,"NT"
"Campylium protensum",0,30,30,30,30,120,"LC-att"
"Dicranum fulvum",0,30,30,30,30,120,"LC-att"
"Didymodon insulanus",0,30,30,30,30,120,"LC"
"Ditrichum heteromallum",0,30,30,30,30,120,"LC"
"Drepanocladus aduncus",0,30,30,30,30,120,"LC"
"Lophocolea heterophylla",0,30,30,30,30,120,"LC"
"Lophozia silvicola",0,30,30,30,30,120,"LC-att"
"Scapania undulata",0,30,30,30,30,120,"LC"
"Syntrichia ruralis",0,30,30,30,30,120,"NE"
"Antitrichia curtipendula",0,29,29,29,29,116,"LC-att"
"Campylopus introflexus",0,29,29,29,29,116,"LC"
"Nowellia curvifolia",0,29,29,29,29,116,"LC-att"
"Pseudoamblystegium subtile",0,29,29,29,29,116,"LC-att"
"Solenostoma sphaerocarpum",0,29,29,29,29,116,"LC"
"Sphagnum obtusum",0,29,29,29,29,116,"NT"
"Anthelia julacea",0,28,28,28,28,112,"VU"
"Schistidium dupretii",0,28,28,28,28,112,"LC"
"Orthotrichum anomalum",39,18,18,18,18,111,"LC"
"Diplophyllum albicans",0,27,27,27,27,108,"LC"
"Hygrohypnella ochracea",0,27,27,27,27,108,"LC"
"Plagiothecium cavifolium",0,27,27,27,27,108,"LC"
"Pohlia nutans subsp. schimperi",0,27,27,27,27,108,"NT"
"Sciuro-hypnum reflexum",0,27,27,27,27,108,"LC"
"Brachytheciastrum velutinum",0,26,26,26,26,104,"LC"
"Calypogeia azurea",0,26,26,26,26,104,"LC"
"Calypogeia muelleriana",0,26,26,26,26,104,"LC"
"Chiloscyphus pallescens",0,26,26,26,26,104,"LC-att"
"Fuscocephaloziopsis catenulata",0,26,26,26,26,104,"NT"
"Hypnum cupressiforme var. cupressiforme",0,26,26,26,26,104,"LC"
"Nyholmiella obtusifolia",0,26,26,26,26,104,"LC"
"Radula lindenbergiana",0,26,26,26,26,104,"VU"
"Trichodon cylindricus",0,26,26,26,26,104,"LC"
"Breidleria pratensis",0,25,25,25,25,100,"LC-att"
"Coscinodon cribrosus",0,25,25,25,25,100,"LC"
"Dicranum bonjeanii",0,25,25,25,25,100,"NT"
"Fissidens dubius",0,25,25,25,25,100,"NE"
"Lophozia ventricosa",0,25,25,25,25,100,"LC"
"Metzgeria furcata",0,25,25,25,25,100,"LC"
"Plagiomnium ellipticum",0,25,25,25,25,100,"LC-att"
"Pseudoleskeella nervosa",0,25,25,25,25,100,"LC"
"Sciuro-hypnum curtum",0,25,25,25,25,100,"LC"
"Solenostoma obovatum",0,25,25,25,25,100,"LC"
"Fuscocephaloziopsis lunulifolia",0,24,24,24,24,96,"LC"
"Hypnum pallescens",0,24,24,24,24,96,"LC-att"
"Philonotis caespitosa",0,24,24,24,24,96,"LC-att"
"Schistidium robustum",0,24,24,24,24,96,"LC"
"Sphagnum fallax",0,24,24,24,24,96,"LC"
"Straminergon stramineum",0,24,24,24,24,96,"LC"
"Anastrepta orcadensis",0,23,23,23,23,92,"LC-att"
"Barbula unguiculata",0,23,23,23,23,92,"LC"
"Ctenidium molluscum",0,23,23,23,23,92,"LC"
"Dicranum flagellare",0,23,23,23,23,92,"LC-att"
"Didymodon glaucus",0,23,23,23,23,92,"VU"
"Drepanocladus polygamus",0,23,23,23,23,92,"VU"
"Homalothecium sericeum",0,23,23,23,23,92,"LC"
"Marsupella emarginata",0,23,23,23,23,92,"LC"
"Palustriella commutata",0,23,23,23,23,92,"LC"
"Plagiothecium denticulatum",0,23,23,23,23,92,"NE"
"Riccardia latifrons",0,23,23,23,23,92,"LC-att"
"Brachydontium trichodes",0,22,22,22,22,88,"LC-att"
"Calypogeia fissa",0,22,22,22,22,88,"NT"
"Plagiomnium elatum",0,22,22,22,22,88,"LC-att"
"Porella cordaeana",0,22,22,22,22,88,"NT"
"Tetraphis pellucida",0,22,22,22,22,88,"LC"
"Bryum alpinum",0,21,21,21,21,84,"NT"
"Dicranella staphylina",0,21,21,21,21,84,"LC"
"Fuscocephaloziopsis connivens",0,21,21,21,21,84,"LC"
"Grimmia ovalis",0,21,21,21,21,84,"LC"
"Plagiothecium succulentum",0,21,21,21,21,84,"LC"
"Polytrichastrum alpinum",0,21,21,21,21,84,"LC"
"Tortella pseudofragilis",0,21,21,21,21,84,"LC"
"Bazzania tricrenata",0,20,20,20,20,80,"NT"
"Cynodontium strumiferum",0,20,20,20,20,80,"LC"
"Diplophyllum obtusifolium",0,20,20,20,20,80,"LC"
"Ditrichum lineare",0,20,20,20,20,80,"LC-att"
"Encalypta streptocarpa",0,20,20,20,20,80,"LC"
"Grimmia anomala",0,20,20,20,20,80,"VU"
"Grimmia pulvinata",0,20,20,20,20,80,"LC"
"Jungermannia pumila",0,20,20,20,20,80,"NT"
"Polytrichum uliginosum",0,20,20,20,20,80,"LC-att"
"Radula complanata",0,20,20,20,20,80,"LC"
"Rhynchostegium confertum",0,20,20,20,20,80,"LC-att"
"Bryum caespiticium",0,19,19,19,19,76,"LC"
"Calliergon cordifolium",0,19,19,19,19,76,"LC"
"Calypogeia neesiana",0,19,19,19,19,76,"LC"
"Cephaloziella rubella",0,19,19,19,19,76,"LC"
"Frullania dilatata",0,19,19,19,19,76,"LC"
"Grimmia donniana",0,19,19,19,19,76,"LC"
"Plagiomnium medium",0,19,19,19,19,76,"NT"
"Plagiothecium laetum",0,19,19,19,19,76,"LC"
"Racomitrium microcarpon",0,19,19,19,19,76,"LC"
"Scapania praetervisa",0,19,19,19,19,76,"VU"
"Brachythecium mildeanum",0,18,18,18,18,72,"LC-att"
"Brachythecium rutabulum",0,18,18,18,18,72,"LC"
"Brachythecium salebrosum",0,18,18,18,18,72,"LC"
"Bryoerythrophyllum ferruginascens",0,18,18,18,18,72,"LC-att"
"Bryum capillare",0,18,18,18,18,72,"LC"
"Campylophyllopsis calcarea",0,18,18,18,18,72,"LC-att"
"Dicranella subulata",0,18,18,18,18,72,"VU"
"Diplophyllum taxifolium",0,18,18,18,18,72,"LC"
"Distichium capillaceum",0,18,18,18,18,72,"LC"
"Fissidens osmundoides",0,18,18,18,18,72,"LC-att"
"Hypnum callichroum",0,18,18,18,18,72,"EN"
"Paraleucobryum longifolium",0,18,18,18,18,72,"LC"
"Pohlia cruda",0,18,18,18,18,72,"LC"
"Pohlia ludwigii",0,18,18,18,18,72,"VU"
"Pseudoleskeella rupestris",0,18,18,18,18,72,"VU"
"Pterygoneurum ovatum",0,18,18,18,18,72,"LC"
"Pylaisia polyantha",0,18,18,18,18,72,"LC"
"Rhizomnium magnifolium",0,18,18,18,18,72,"LC-att"
"Scapania scandica",0,18,18,18,18,72,"DD"
"Schistidium confertum",0,18,18,18,18,72,"VU"
"Sphenolobus minutus",0,18,18,18,18,72,"LC"
"Taxiphyllum wissgrillii",0,18,18,18,18,72,"LC"
"Bryum",0,17,17,17,17,68,""
"Campylopus flexuosus",0,17,17,17,17,68,"LC"
"Dicranum majus",0,17,17,17,17,68,"VU"
"Fuscocephaloziopsis macrostachya",0,17,17,17,17,68,"VU"
"Harpanthus flotovianus",0,17,17,17,17,68,"VU"
"Lophoziopsis excisa",0,17,17,17,17,68,"LC-att"
"Neckera pennata",0,17,17,17,17,68,"VU"
"Orthothecium intricatum",0,17,17,17,17,68,"LC"
"Plagiothecium denticulatum var. obtusifolium",0,17,17,17,17,68,"VU"
"Pohlia wahlenbergii",0,17,17,17,17,68,"LC"
"Polytrichum commune",0,17,17,17,17,68,"LC"
"Racomitrium heterostichum",0,17,17,17,17,68,"LC"
"Rhizomnium punctatum",0,17,17,17,17,68,"LC"
"Sphagnum teres",0,17,17,17,17,68,"LC"
"Thuidium recognitum",0,17,17,17,17,68,"LC"
"Weissia longifolia",0,17,17,17,17,68,"LC"
"Anomodon longifolius",0,16,16,16,16,64,"LC"
"Bryum moravicum",0,16,16,16,16,64,"LC"
"Grimmia montana",0,16,16,16,16,64,"LC-att"
"Hypnum jutlandicum",0,16,16,16,16,64,"LC"
"Lejeunea cavifolia",0,16,16,16,16,64,"LC"
"Marsupella funckii",0,16,16,16,16,64,"NT"
"Philonotis seriata",0,16,16,16,16,64,"LC"
"Polytrichum longisetum",0,16,16,16,16,64,"LC"
"Polytrichum perigoniale",0,16,16,16,16,64,"LC"
"Pseudotaxiphyllum elegans",0,16,16,16,16,64,"LC"
"Pulvigera lyellii",0,16,16,16,16,64,"LC-att"
"Rhytidiadelphus subpinnatus",0,16,16,16,16,64,"LC-att"
"Scapania cuspiduligera",0,16,16,16,16,64,"VU"
"Schistochilopsis incisa",0,16,16,16,16,64,"LC"
"Sphagnum girgensohnii",0,16,16,16,16,64,"LC"
"Streblotrichum convolutum",0,16,16,16,16,64,"LC"
"Tortula acaulon",0,16,16,16,16,64,"NE"
"Trichostomum crispulum",0,16,16,16,16,64,"LC-att"
"Ulota bruchii",0,16,16,16,16,64,"LC"
"Aneura maxima",0,15,15,15,15,60,"NT"
"Barbilophozia hatcheri",0,15,15,15,15,60,"LC"
"Bryum argenteum",0,15,15,15,15,60,"LC"
"Fuscocephaloziopsis leucantha",0,15,15,15,15,60,"NT"
"Hymenoloma crispulum",0,15,15,15,15,60,"LC"
"Orthotrichum urnigerum",0,15,15,15,15,60,"VU"
"Plagiomnium affine",0,15,15,15,15,60,"LC"
"Pohlia elongata",0,15,15,15,15,60,"NE"
"Polytrichum piliferum",0,15,15,15,15,60,"LC"
"Rhynchostegium murale",0,15,15,15,15,60,"LC"
"Scapania uliginosa",0,15,15,15,15,60,"LC"
"Warnstorfia fluitans",0,15,15,15,15,60,"LC"
"Weissia condensa",0,15,15,15,15,60,"LC"
"Amphidium lapponicum",0,14,14,14,14,56,"EN"
"Anthoceros agrestis",0,14,14,14,14,56,"LC"
"Bartramia ithyphylla",0,14,14,14,14,56,"LC-att"
"Bryum pallens",0,14,14,14,14,56,"LC"
"Dicranum tauricum",0,14,14,14,14,56,"LC"
"Ditrichum pusillum",0,14,14,14,14,56,"LC-att"
"Fissidens pusillus",0,14,14,14,14,56,"LC-att"
"Grimmia sessitana",0,14,14,14,14,56,"VU"
"Gymnomitrion alpinum",0,14,14,14,14,56,"EN"
"Hygroamblystegium humile",0,14,14,14,14,56,"LC-att"
"Hygrohypnum luridum",0,14,14,14,14,56,"LC"
"Hypnum cupressiforme var. subjulaceum",0,14,14,14,14,56,"NT"
"Leucodon sciuroides",0,14,14,14,14,56,"LC"
"Mnium stellare",0,14,14,14,14,56,"LC"
"Orthodontium lineare",0,14,14,14,14,56,"LC"
"Platygyrium repens",0,14,14,14,14,56,"LC"
"Platyhypnum duriusculum",0,14,14,14,14,56,"NT"
"Pohlia",0,14,14,14,14,56,""
"Racomitrium aquaticum",0,14,14,14,14,56,"LC"
"Riccardia chamedryfolia",0,14,14,14,14,56,"VU"
"Sciuro-hypnum populeum",0,14,14,14,14,56,"LC"
"Solenostoma gracillimum",0,14,14,14,14,56,"LC"
"Tritomaria exsecta",0,14,14,14,14,56,"LC"
"Warnstorfia pseudostraminea",0,14,14,14,14,56,"EN"
"Anomodon viticulosus",0,13,13,13,13,52,"LC"
"Bartramia halleriana",0,13,13,13,13,52,"NT"
"Bryum elegans",0,13,13,13,13,52,"NT"
"Dicranoweisia cirrata",0,13,13,13,13,52,"LC"
"Didymodon acutus",0,13,13,13,13,52,"LC-att"
"Elodium blandowii",0,13,13,13,13,52,"EN"
"Leskea polycarpa",0,13,13,13,13,52,"LC"
"Marchantia polymorpha subsp. montivagans",0,13,13,13,13,52,"LC-att"
"Nardia geoscyphus",0,13,13,13,13,52,"LC"
"Plagiothecium nemorale",0,13,13,13,13,52,"LC"
"Pleuridium acuminatum",0,13,13,13,13,52,"LC-att"
"Pohlia annotina",0,13,13,13,13,52,"LC"
"Pohlia wahlenbergii var. glacialis",0,13,13,13,13,52,"NE"
"Pseudoleskeella catenulata",0,13,13,13,13,52,"LC"
"Pterigynandrum filiforme",0,13,13,13,13,52,"LC"
"Racomitrium aciculare",0,13,13,13,13,52,"LC"
"Racomitrium canescens",0,13,13,13,13,52,"LC"
"Scapania paludosa",0,13,13,13,13,52,"VU"
"Aulacomnium palustre",0,12,12,12,12,48,"LC"
"Bryum weigelii",0,12,12,12,12,48,"LC-att"
"Campyliadelphus chrysophyllus",0,12,12,12,12,48,"LC"
"Cratoneuron filicinum",0,12,12,12,12,48,"LC"
"Dicranella schreberiana",0,12,12,12,12,48,"LC"
"Grimmia incurva",0,12,12,12,12,48,"LC"
"Grimmia trichophylla",0,12,12,12,12,48,"LC-att"
"Harpanthus scutatus",0,12,12,12,12,48,"EN"
"Hypnum vaucheri",0,12,12,12,12,48,"LC-att"
"Jungermannia atrovirens",0,12,12,12,12,48,"VU"
"Myurella julacea",0,12,12,12,12,48,"EN"
"Odontoschisma denudatum",0,12,12,12,12,48,"LC-att"
"Orthotrichum patens",0,12,12,12,12,48,"NT"
"Oxyrrhynchium hians",0,12,12,12,12,48,"LC"
"Palustriella falcata",0,12,12,12,12,48,"LC"
"Pellia endiviifolia",0,12,12,12,12,48,"LC"
"Plagiopus oederianus",0,12,12,12,12,48,"VU"
"Pohlia drummondii",0,12,12,12,12,48,"LC"
"Scapania paludicola",0,12,12,12,12,48,"VU"
"Sphagnum russowii",0,12,12,12,12,48,"LC"
"Syntrichia virescens",0,12,12,12,12,48,"LC"
"Tortula truncata",0,12,12,12,12,48,"LC"
"Trichocolea tomentella",0,12,12,12,12,48,"LC-att"
"Weissia brachycarpa",0,12,12,12,12,48,"LC"
"Anomodon attenuatus",0,11,11,11,11,44,"LC"
"Brachythecium glareosum",0,11,11,11,11,44,"LC"
"Conocephalum salebrosum",0,11,11,11,11,44,"LC"
"Dichodontium palustre",0,11,11,11,11,44,"LC-att"
"Dichodontium pellucidum",0,11,11,11,11,44,"LC"
"Dicranodontium asperulum",0,11,11,11,11,44,"NT"
"Dicranodontium uncinatum",0,11,11,11,11,44,"EN"
"Didymodon spadiceus",0,11,11,11,11,44,"NT"
"Flexitrichum gracile",0,11,11,11,11,44,"LC-att"
"Frullania tamarisci",0,11,11,11,11,44,"NT"
"Grimmia alpestris",0,11,11,11,11,44,"VU"
"Grimmia torquata",0,11,11,11,11,44,"VU"
"Heterocladium dimorphum",0,11,11,11,11,44,"NT"
"Hylocomiastrum umbratum",0,11,11,11,11,44,"LC-att"
"Isothecium alopecuroides",0,11,11,11,11,44,"LC"
"Isothecium myosuroides",0,11,11,11,11,44,"LC-att"
"Kindbergia praelonga",0,11,11,11,11,44,"LC"
"Lepidozia reptans",0,11,11,11,11,44,"LC"
"Leptodictyum riparium",0,11,11,11,11,44,"LC"
"Plagiobryum zieri",0,11,11,11,11,44,"EN"
"Plagiothecium denticulatum var. undulatum",0,11,11,11,11,44,"LC-att"
"Polytrichum pallidisetum",0,11,11,11,11,44,"LC-att"
"Racomitrium elongatum",0,11,11,11,11,44,"LC"
"Racomitrium fasciculare",0,11,11,11,11,44,"LC"
"Scapania nemorea",0,11,11,11,11,44,"LC"
"Scapania umbrosa",0,11,11,11,11,44,"LC"
"Schistidium pruinosum",0,11,11,11,11,44,"LC-att"
"Solenostoma hyalinum",0,11,11,11,11,44,"NT"
"Syntrichia calcicola",0,11,11,11,11,44,"LC"
"Thuidium assimile",0,11,11,11,11,44,"LC"
"Tortella inclinata",0,11,11,11,11,44,"LC"
"Tortula caucasica",0,11,11,11,11,44,"LC"
"Tortula subulata",0,11,11,11,11,44,"LC"
"Trilophozia quinquedentata",0,11,11,11,11,44,"LC"
"Weissia wimmeriana",0,11,11,11,11,44,"VU"
"Anacamptodon splachnoides",0,10,10,10,10,40,"EN"
"Bryum subapiculatum",0,10,10,10,10,40,"LC"
"Calypogeia suecica",0,10,10,10,10,40,"NT"
"Cephaloziella hampeana",0,10,10,10,10,40,"LC-att"
"Cirriphyllum crassinervium",0,10,10,10,10,40,"LC"
"Dicranella varia",0,10,10,10,10,40,"LC"
"Fossombronia wondraczekii",0,10,10,10,10,40,"LC"
"Grimmia anodon",0,10,10,10,10,40,"EN"
"Lophozia ascendens",0,10,10,10,10,40,"EN"
"Lophoziopsis longidens",0,10,10,10,10,40,"NT"
"Mannia fragrans",0,10,10,10,10,40,"NT"
"Moerckia flotoviana",0,10,10,10,10,40,"CR"
"Pohlia proligera",0,10,10,10,10,40,"LC"
"Pseudocrossidium hornschuchianum",0,10,10,10,10,40,"LC"
"Pterygoneurum subsessile",0,10,10,10,10,40,"VU"
"Scapania curta",0,10,10,10,10,40,"LC"
"Schistidium brunnescens subsp. brunnescens",0,10,10,10,10,40,"LC"
"Schistidium rivulare",0,10,10,10,10,40,"LC-att"
"Thuidium delicatulum",0,10,10,10,10,40,"LC-att"
"Tortula muralis subsp. muralis var. muralis",0,10,10,10,10,40,"LC"
"Acaulon triquetrum",0,9,9,9,9,36,"VU"
"Brachythecium campestre",0,9,9,9,9,36,"LC-att"
"Brachythecium tommasinii",0,9,9,9,9,36,"LC"
"Bryum dichotomum",0,9,9,9,9,36,"LC"
"Bryum rubens",0,9,9,9,9,36,"LC"
"Calypogeia integristipula",0,9,9,9,9,36,"LC"
"Cynodontium gracilescens",0,9,9,9,9,36,"VU"
"Dicranella",0,9,9,9,9,36,""
"Didymodon ferrugineus",0,9,9,9,9,36,"LC"
"Diphyscium foliosum",0,9,9,9,9,36,"LC-att"
"Eurhynchiastrum pulchellum",0,9,9,9,9,36,"LC-att"
"Fissidens gymnandrus",0,9,9,9,9,36,"LC"
"Grimmia crinita",0,9,9,9,9,36,"EN"
"Herzogiella seligeri",0,9,9,9,9,36,"LC"
"Heterocladium heteropterum",0,9,9,9,9,36,"LC"
"Hymenostylium recurvirostrum",0,9,9,9,9,36,"VU"
"Hypnum cupressiforme",0,9,9,9,9,36,"NE"
"Lophocolea minor",0,9,9,9,9,36,"LC"
"Lophozia wenzelii",0,9,9,9,9,36,"CR"
"Orthotrichum rogeri",0,9,9,9,9,36,"VU"
"Pellia epiphylla",0,9,9,9,9,36,"LC"
"Pellia neesiana",0,9,9,9,9,36,"LC"
"Plagiothecium platyphyllum",0,9,9,9,9,36,"LC-att"
"Rhynchostegium megapolitanum",0,9,9,9,9,36,"VU"
"Scorpidium scorpioides",0,9,9,9,9,36,"EN"
"Solenostoma confertissimum",0,9,9,9,9,36,"VU"
"Sphagnum capillifolium",0,9,9,9,9,36,"LC"
"Sphagnum compactum",0,9,9,9,9,36,"LC"
"Sphagnum cuspidatum",0,9,9,9,9,36,"LC"
"Sphagnum fimbriatum",0,9,9,9,9,36,"LC"
"Sphagnum rubellum",0,9,9,9,9,36,"LC"
"Tortula lindbergii",0,9,9,9,9,36,"LC"
"Weissia controversa",0,9,9,9,9,36,"LC"
"Weissia fallax",0,9,9,9,9,36,"LC-att"
"Alleniella complanata",0,8,8,8,8,32,"LC"
"Andreaea rothii subsp. rothii",0,8,8,8,8,32,"EN"
"Barbilophozia barbata",0,8,8,8,8,32,"LC"
"Bryum pseudotriquetrum var. bimum",0,8,8,8,8,32,"LC-att"
"Campylostelium saxicola",0,8,8,8,8,32,"NT"
"Conocephalum conicum",0,8,8,8,8,32,"LC"
"Dicranella cerviculata",0,8,8,8,8,32,"LC"
"Encalypta ciliata",0,8,8,8,8,32,"VU"
"Encalypta rhaptocarpa",0,8,8,8,8,32,"NE"
"Ephemerum minutissimum",0,8,8,8,8,32,"LC"
"Eucladium verticillatum",0,8,8,8,8,32,"LC"
"Flexitrichum flexicaule",0,8,8,8,8,32,"LC"
"Grimmia longirostris",0,8,8,8,8,32,"LC"
"Heterogemma capitata",0,8,8,8,8,32,"VU"
"Homalothecium lutescens",0,8,8,8,8,32,"LC"
"Homalothecium philippeanum",0,8,8,8,8,32,"LC"
"Hygroamblystegium varium",0,8,8,8,8,32,"LC"
"Marsupella aquatica",0,8,8,8,8,32,"LC"
"Mnium marginatum",0,8,8,8,8,32,"LC"
"Mnium spinosum",0,8,8,8,8,32,"LC"
"Mylia taylorii",0,8,8,8,8,32,"LC"
"Oligotrichum hercynicum",0,8,8,8,8,32,"LC"
"Orthotrichum cupulatum var. cupulatum",0,8,8,8,8,32,"LC"
"Philonotis tomentella",0,8,8,8,8,32,"VU"
"Plagiothecium curvifolium",0,8,8,8,8,32,"LC"
"Pleuridium subulatum",0,8,8,8,8,32,"LC"
"Pseudephemerum nitidum",0,8,8,8,8,32,"LC"
"Ptilium crista-castrensis",0,8,8,8,8,32,"LC-att"
"Racomitrium affine",0,8,8,8,8,32,"LC-att"
"Racomitrium lanuginosum",0,8,8,8,8,32,"LC"
"Riccardia palmata",0,8,8,8,8,32,"LC-att"
"Sarmentypnum sarmentosum",0,8,8,8,8,32,"NT"
"Schistidium helveticum",0,8,8,8,8,32,"LC-att"
"Schistidium trichodon var. nutans",0,8,8,8,8,32,"LC-att"
"Seligeria donniana",0,8,8,8,8,32,"LC"
"Sphagnum magellanicum",0,8,8,8,8,32,"LC"
"Sphagnum platyphyllum",0,8,8,8,8,32,"CR"
"Tritomaria exsectiformis",0,8,8,8,8,32,"LC-att"
"Weissia",0,8,8,8,8,32,""
"Zygodon dentatus",0,8,8,8,8,32,"NT"
"Alleniella besseri",0,7,7,7,7,28,"LC"
"Aloina obliquifolia",0,7,7,7,7,28,"LC"
"Aloina rigida",0,7,7,7,7,28,"LC"
"Anomodon rugelii",0,7,7,7,7,28,"VU"
"Atrichum tenellum",0,7,7,7,7,28,"NT"
"Atrichum undulatum",0,7,7,7,7,28,"LC"
"Bryum creberrimum",0,7,7,7,7,28,"EN"
"Campylophyllum halleri",0,7,7,7,7,28,"EN"
"Cynodontium bruntonii",0,7,7,7,7,28,"LC-att"
"Dicranum spurium",0,7,7,7,7,28,"LC-att"
"Distichium inclinatum",0,7,7,7,7,28,"EN"
"Ditrichum zonatum",0,7,7,7,7,28,"EN"
"Endogemma caespiticia",0,7,7,7,7,28,"LC-att"
"Fissidens bryoides",0,7,7,7,7,28,"LC"
"Hylocomiastrum pyrenaicum",0,7,7,7,7,28,"VU"
"Mylia anomala",0,7,7,7,7,28,"LC"
"Paludella squarrosa",0,7,7,7,7,28,"EN"
"Philonotis calcarea",0,7,7,7,7,28,"LC-att"
"Pohlia camptotrachela",0,7,7,7,7,28,"LC-att"
"Pohlia lescuriana",0,7,7,7,7,28,"LC-att"
"Porella platyphylla",0,7,7,7,7,28,"LC"
"Preissia quadrata",0,7,7,7,7,28,"LC"
"Rhodobryum roseum",0,7,7,7,7,28,"LC"
"Rhynchostegiella tenella",0,7,7,7,7,28,"NT"
